,inquiring_people_corr,inquiring_people,html_url,title,interpellation_type,published_at,inquiring_parties,answering_ministries,answering_ministries_corr
60038,Nicolaus Kern,Nicolaus Kern,https://kleineanfragen.de/nordrhein-westfalen/16/10856-unabhaengigkeit-von-richtern-und-staatsanwaelten-im-landesdienst,Unabhängigkeit von Richtern und Staatsanwälten im Landesdienst,minor,2016-01-22T00:00:00Z,Piraten,Ministerium für Inneres und Kommunales,Ministerium für Inneres und Kommunales
60039,Nicolaus Kern,Nicolaus Kern,https://kleineanfragen.de/nordrhein-westfalen/16/10855-straf-und-gewalttaten-unter-bezugnahme-auf-den-nationalsozialistischen-untergrund-nsu-in-nrw-seit-juli-2014,"Straf- und Gewalttaten unter Bezugnahme auf den ""Nationalsozialistischen Untergrund"" (NSU) in NRW seit Juli 2014",minor,2016-01-22T00:00:00Z,Piraten,Ministerium für Inneres und Kommunales,Ministerium für Inneres und Kommunales
60040,Nicolaus Kern,Nicolaus Kern,https://kleineanfragen.de/nordrhein-westfalen/16/10851-haftentschaedigungen-in-nrw,Haftentschädigungen in NRW,minor,2016-01-21T00:00:00Z,Piraten,Justizministerium,Justizministerium
60041,Nicolaus Kern,Nicolaus Kern,https://kleineanfragen.de/nordrhein-westfalen/16/10850-entwicklungen-in-der-beratungs-und-prozesskostenhilfe,Entwicklungen in der Beratungs- und Prozesskostenhilfe,minor,2016-01-21T00:00:00Z,Piraten,Justizministerium,Justizministerium
60042,Nicolaus Kern,Nicolaus Kern,https://kleineanfragen.de/nordrhein-westfalen/16/10849-zwangsraeumungen-von-wohnungen-in-nrw,Zwangsräumungen von Wohnungen in NRW,minor,2016-01-21T00:00:00Z,Piraten,Justizministerium,Justizministerium
60043,Nicolaus Kern,Nicolaus Kern,https://kleineanfragen.de/nordrhein-westfalen/16/10848-zu-wie-vielen-schusswaffeneinsaetzen-ist-es-in-den-justizvollzugsanstalten-in-nrw-seit-2012-gekommen,Zu wie vielen Schusswaffeneinsätzen ist es in den Justizvollzugsanstalten in NRW seit 2012 gekommen?,minor,2016-01-21T00:00:00Z,Piraten,Justizministerium,Justizministerium
60044,Nicolaus Kern,Nicolaus Kern,https://kleineanfragen.de/nordrhein-westfalen/16/10847-knastkameradschaften-im-strafvollzug-nrw-wie-begegnet-die-justiz-in-nordrhein-westfalen-der-gefangenenbetreuung,"""Knastkameradschaften"" im Strafvollzug NRW. Wie begegnet die Justiz in Nordrhein-Westfalen der ""Gefangenenbetreuung"" durch rechtsextreme Organisationen?",minor,2016-01-21T00:00:00Z,Piraten,Justizministerium,Justizministerium
60045,Nicolaus Kern,Nicolaus Kern,https://kleineanfragen.de/nordrhein-westfalen/16/10846-kleine-waffenkammer-jva,Kleine Waffenkammer JVA?,minor,2016-01-21T00:00:00Z,Piraten,Justizministerium,Justizministerium
60046,Henning Rehbaum,Henning Rehbaum,https://kleineanfragen.de/nordrhein-westfalen/16/10845-auswirkungen-maroder-bruecken-auf-der-b55-in-lippstadt-auf-wadersloh-und-beckum-und-ihre-ortsteile,Auswirkungen maroder Brücken auf der B55 in Lippstadt auf Wadersloh und Beckum und ihre Ortsteile,minor,2016-01-21T00:00:00Z,CDU,"Ministerium für Bauen, Wohnen, Stadtentwicklung und Verkehr","Ministerium für Bauen, Wohnen, Stadtentwicklung und Verkehr"
60047,Prof. Dr. Dr. Thomas Sternberg;Jens Kamieth,Prof. Dr. Dr. Thomas Sternberg;Jens Kamieth,https://kleineanfragen.de/nordrhein-westfalen/16/10844-zukunft-der-justizvollzugsanstalt-muenster,Zukunft der Justizvollzugsanstalt Münster,minor,2016-01-21T00:00:00Z,CDU,Justizministerium,Justizministerium
60048,Yvonne Gebauer,Yvonne Gebauer,https://kleineanfragen.de/nordrhein-westfalen/16/10839-schleichende-aushoehlung-der-gymnasien-nun-schrittweise-auf-dem-kleinen-dienstweg,"Schleichende Aushöhlung der Gymnasien nun schrittweise auf dem ""kleinen Dienstweg""?",minor,2016-01-21T00:00:00Z,FDP,Ministerium für Schule und Weiterbildung,Ministerium für Schule und Weiterbildung
60049,Ralf Witzel,Ralf Witzel,https://kleineanfragen.de/nordrhein-westfalen/16/10838-fachliche-qualitaet-der-aktuellen-unterrichtserteilung-an-schulen-der-stadt-essen-wie-sieht-derzeit-die-faktenlage,"Fachliche Qualität der aktuellen Unterrichtserteilung an Schulen der Stadt Essen - Wie sieht derzeit die Faktenlage zum Fachlehrermangel, zur Erteilung fachfremden Unterrichts, zu Mangelfächern und zum Unterrichtsausfall aus?",minor,2016-01-21T00:00:00Z,FDP,Ministerium für Schule und Weiterbildung,Ministerium für Schule und Weiterbildung
60050,Klaus Voussem,Klaus Voussem,https://kleineanfragen.de/nordrhein-westfalen/16/10837-sanierung-des-staudamms-kronenburger-see,Sanierung des Staudamms Kronenburger See,minor,2016-01-21T00:00:00Z,CDU,"Ministerium für Klimaschutz, Umwelt, Landwirtschaft, Natur- und Verbraucherschutz","Ministerium für Klimaschutz, Umwelt, Landwirtschaft, Natur- und Verbraucherschutz"
60051,Dietmar Brockes;Henning Höne,Henning Höne;Dietmar Brockes,https://kleineanfragen.de/nordrhein-westfalen/16/10836-foerderung-der-dorfentwicklung-warum-verhindert-minister-remmel-die-entwicklung-im-laendlichen-raum,Förderung der Dorfentwicklung – warum verhindert Minister Remmel die Entwicklung im ländlichen Raum?,minor,2016-01-21T00:00:00Z,FDP,"Ministerium für Klimaschutz, Umwelt, Landwirtschaft, Natur- und Verbraucherschutz","Ministerium für Klimaschutz, Umwelt, Landwirtschaft, Natur- und Verbraucherschutz"
60052,Nicolaus Kern,Nicolaus Kern,https://kleineanfragen.de/nordrhein-westfalen/16/10835-jva-hotelfuehrer-im-internet-hier-sprechen-die-gefangenen-hoert-die-justiz-in-nrw-zu,"JVA-""Hotelführer"" im Internet - hier sprechen die Gefangenen. 
Hört die Justiz in NRW zu?",minor,2016-01-21T00:00:00Z,Piraten,Justizministerium,Justizministerium
60053,Nicolaus Kern,Nicolaus Kern,https://kleineanfragen.de/nordrhein-westfalen/16/10834-inhaftierte-eltern-und-deren-kinder-stand-der-dinge-in-nrw,Inhaftierte Eltern und deren Kinder; Stand der Dinge in NRW,minor,2016-01-21T00:00:00Z,Piraten,Justizministerium,Justizministerium
60054,Nicolaus Kern,Nicolaus Kern,https://kleineanfragen.de/nordrhein-westfalen/16/10833-wieviel-investitionsbedarf-haben-die-36-jvaen-in-nrw-in-bezug-auf-die-energetische-sanierung,Wieviel Investitionsbedarf haben die 36 JVAen in NRW in Bezug auf die energetische Sanierung?,minor,2016-01-21T00:00:00Z,Piraten,Justizministerium,Justizministerium
60055,Nicolaus Kern,Nicolaus Kern,https://kleineanfragen.de/nordrhein-westfalen/16/10832-die-justizvollzugsanstalten-nrw-im-demografischen-wandel,Die Justizvollzugsanstalten NRW im demografischen Wandel,minor,2016-01-21T00:00:00Z,Piraten,Justizministerium,Justizministerium
60056,Hanns-Jörg Rohwedder,Hanns-Jörg Rohwedder,https://kleineanfragen.de/nordrhein-westfalen/16/10831-was-bedeutet-der-abschlussbetriebsplan-zur-erdgassuchbohrung-oppenwehe,Was bedeutet der Abschlussbetriebsplan zur Erdgassuchbohrung Oppenwehe?,minor,2016-01-21T00:00:00Z,Piraten,"Ministerium für Wirtschaft, Energie, Industrie, Mittelstand und Handwerk","Ministerium für Wirtschaft, Energie, Industrie, Mittelstand und Handwerk"
60057,Nicolaus Kern,Nicolaus Kern,https://kleineanfragen.de/nordrhein-westfalen/16/10830-tuerkischer-rechtsextremismus-unbekannt-weist-die-politische-bildung-der-polizei-in-nrw-eklatante-luecken-auf,Türkischer Rechtsextremismus unbekannt - weist die politische Bildung der Polizei in NRW eklatante Lücken auf?,minor,2016-01-21T00:00:00Z,Piraten,Ministerium für Inneres und Kommunales,Ministerium für Inneres und Kommunales
60058,Daniel Schwerd,Daniel Schwerd,https://kleineanfragen.de/nordrhein-westfalen/16/10829-lobbyeinfallstor-clearingstelle-mittelstand-mehr-transparenz-der-verfahren-ist-erforderlich,Lobbyeinfallstor Clearingstelle Mittelstand? Mehr Transparenz der Verfahren ist erforderlich,minor,2016-01-21T00:00:00Z,fraktionslos,"Ministerium für Wirtschaft, Energie, Industrie, Mittelstand und Handwerk","Ministerium für Wirtschaft, Energie, Industrie, Mittelstand und Handwerk"
60059,Daniel Schwerd,Daniel Schwerd,https://kleineanfragen.de/nordrhein-westfalen/16/10827-sigmar-gabriel-und-die-vorratsdatenspeicherung-moechte-innenminister-jaeger-nicht-antworten-oder-hoert-er-nicht-zu,Sigmar Gabriel und die Vorratsdatenspeicherung: Möchte Innenminister Jäger nicht antworten oder hört er nicht zu?,minor,2016-01-20T00:00:00Z,fraktionslos,Ministerium für Inneres und Kommunales,Ministerium für Inneres und Kommunales
60060,Frank Herrmann,Frank Herrmann,https://kleineanfragen.de/nordrhein-westfalen/16/10826-sicherheitsbewusstsein-in-der-landesverwaltung,Sicherheitsbewusstsein in der Landesverwaltung,minor,2016-01-20T00:00:00Z,Piraten,Ministerium für Inneres und Kommunales,Ministerium für Inneres und Kommunales
60061,Dr. Günther Bergmann,Dr. Günther Bergmann,https://kleineanfragen.de/nordrhein-westfalen/16/10778-neubauten-und-sanierungen-bei-der-lvr-klinik-bedburg-hau-schnellstmoeglich-umsetzen,Neubauten und Sanierungen bei der LVR-Klinik Bedburg-Hau schnellstmöglich umsetzen,minor,2016-01-19T00:00:00Z,CDU,"Ministerium für Gesundheit, Emanzipation, Pflege und Alter","Ministerium für Gesundheit, Emanzipation, Pflege und Alter"
60062,Nicolaus Kern,Nicolaus Kern,https://kleineanfragen.de/nordrhein-westfalen/16/10777-korruption-in-nrw-seit-2013,Korruption in NRW seit 2013,minor,2016-01-19T00:00:00Z,Piraten,Justizministerium,Justizministerium
60063,Henning Rehbaum,Henning Rehbaum,https://kleineanfragen.de/nordrhein-westfalen/16/10776-entlastungswirkung-durch-radschnellwege-bei-schnee-und-eis,Entlastungswirkung durch Radschnellwege bei Schnee und Eis,minor,2016-01-19T00:00:00Z,CDU,"Ministerium für Bauen, Wohnen, Stadtentwicklung und Verkehr","Ministerium für Bauen, Wohnen, Stadtentwicklung und Verkehr"
60064,Nicolaus Kern,Nicolaus Kern,https://kleineanfragen.de/nordrhein-westfalen/16/10775-stand-der-dinge-wie-sieht-es-mit-der-personalsituation-im-allgemeinen-vollzugsdienst-der-justizvollzugsanstalten,Stand der Dinge - wie sieht es mit der Personalsituation im allgemeinen Vollzugsdienst der Justizvollzugsanstalten aus?,minor,2016-01-19T00:00:00Z,Piraten,Justizministerium,Justizministerium
60065,Oskar Burkert,Oskar Burkert,https://kleineanfragen.de/nordrhein-westfalen/16/10774-parkerleichterungen-fuer-demenziell-erkrankte-menschen,Parkerleichterungen für demenziell erkrankte Menschen,minor,2016-01-19T00:00:00Z,CDU,"Ministerium für Bauen, Wohnen, Stadtentwicklung und Verkehr","Ministerium für Bauen, Wohnen, Stadtentwicklung und Verkehr"
60066,Dr. Joachim Stamp,Dr. Joachim Stamp,https://kleineanfragen.de/nordrhein-westfalen/16/10773-abschiebehafthaus-in-moers,Abschiebehafthaus in Moers,minor,2016-01-19T00:00:00Z,FDP,Finanzministerium,Finanzministerium
60067,Marc Lürbke,Marc Lürbke,https://kleineanfragen.de/nordrhein-westfalen/16/10772-das-geheimnis-staumuehle-zeitnahe-veraeusserung-der-wohnsiedlung-staumuehle-oder-weiter-andauernde-blockade-fuer,Das Geheimnis Staumühle - Zeitnahe Veräußerung der Wohnsiedlung Staumühle oder weiter andauernde Blockade für die Zukunft eines Ortsteils in der Gemeinde Hövelhof? - Was ist der aktuelle Stand?,minor,2016-01-19T00:00:00Z,FDP,Finanzministerium,Finanzministerium
60068,Gregor Golland,Gregor Golland,https://kleineanfragen.de/nordrhein-westfalen/16/10771-linke-gewalt-gegen-polizeibeamte,Linke Gewalt gegen Polizeibeamte,minor,2016-01-19T00:00:00Z,CDU,Ministerium für Inneres und Kommunales,Ministerium für Inneres und Kommunales
60069,Daniel Schwerd,Daniel Schwerd,https://kleineanfragen.de/nordrhein-westfalen/16/10765-sigmar-gabriel-und-die-vorratsdatenspeicherung-was-haben-die-attentate-von-paris-mit-vorratsdatenspeicherung-zu,Sigmar Gabriel und die Vorratsdatenspeicherung: Was haben die Attentate von Paris mit Vorratsdatenspeicherung zu tun?,minor,2016-01-18T00:00:00Z,fraktionslos,Ministerium für Inneres und Kommunales,Ministerium für Inneres und Kommunales
60070,Peter Biesenbach,Peter Biesenbach,https://kleineanfragen.de/nordrhein-westfalen/16/10764-salafistenszene-in-nrw-seit-dem-start-des-praeventionsprogramms-wegweiser-um-1-000-personen-gewachsen,"Salafistenszene in NRW seit dem Start des Präventionsprogramms ""Wegweiser"" um 1.000 Personen gewachsen",minor,2016-01-18T00:00:00Z,CDU,Ministerium für Inneres und Kommunales,Ministerium für Inneres und Kommunales
60071,Nicolaus Kern,Nicolaus Kern,https://kleineanfragen.de/nordrhein-westfalen/16/10763-salmonellen-listerien-und-co-werden-aktuelle-lebensmittelwarnungen-in-den-einrichtungen-der-nrw-justiz-beachtet,"Salmonellen, Listerien & Co. - werden aktuelle Lebensmittelwarnungen  in den Einrichtungen der NRW-Justiz beachtet?",minor,2016-01-18T00:00:00Z,Piraten,Justizministerium,Justizministerium
60072,Andre Kuper;Peter Biesenbach,Andre Kuper;Peter Biesenbach,https://kleineanfragen.de/nordrhein-westfalen/16/10762-beleidigende-gegenstaende-im-sinne-des-neuen-abschiebungshaftvollzugsgesetzes-ein-undefinierbarer-rechtsbegriff,"""Beleidigende Gegenstände"" im Sinne des neuen Abschiebungshaftvollzugsgesetzes - ein undefinierbarer Rechtsbegriff?",minor,2016-01-18T00:00:00Z,CDU,Ministerium für Inneres und Kommunales,Ministerium für Inneres und Kommunales
60073,Nicolaus Kern,Nicolaus Kern,https://kleineanfragen.de/nordrhein-westfalen/16/10761-betrifft-der-vw-abgasskandal-auch-den-fuhrpark-der-justizvollzugsanstalten-in-nrw,Betrifft der VW-Abgasskandal auch den Fuhrpark der Justizvollzugsanstalten in NRW?,minor,2016-01-18T00:00:00Z,Piraten,Justizministerium,Justizministerium
60074,Nicolaus Kern,Nicolaus Kern,https://kleineanfragen.de/nordrhein-westfalen/16/10760-hungerstreiks-in-justizvollzugsanstalten-in-nrw,Hungerstreiks in Justizvollzugsanstalten in NRW,minor,2016-01-18T00:00:00Z,Piraten,Justizministerium,Justizministerium
60075,Gregor Golland,Gregor Golland,https://kleineanfragen.de/nordrhein-westfalen/16/10759-schlag-gegen-das-organisierte-verbrechen,Schlag gegen das Organisierte Verbrechen,minor,2016-01-18T00:00:00Z,CDU,Ministerium für Inneres und Kommunales,Ministerium für Inneres und Kommunales
60076,Gregor Golland,Gregor Golland,https://kleineanfragen.de/nordrhein-westfalen/16/10758-vorschriften-zur-durchsuchung-von-in-gewahrsam-genommenen-menschen,Vorschriften zur Durchsuchung von in Gewahrsam genommenen Menschen,minor,2016-01-18T00:00:00Z,CDU,Ministerium für Inneres und Kommunales,Ministerium für Inneres und Kommunales
60077,Nicolaus Kern,Nicolaus Kern,https://kleineanfragen.de/nordrhein-westfalen/16/10757-brandschutz-in-justizvollzugsanstalten-des-landes-nordrhein-westfalen,Brandschutz in Justizvollzugsanstalten des Landes Nordrhein-Westfalen,minor,2016-01-18T00:00:00Z,Piraten,Justizministerium,Justizministerium
60078,Nicolaus Kern,Nicolaus Kern,https://kleineanfragen.de/nordrhein-westfalen/16/10756-beschwerdewesen-in-justizvollzugsanstalten-nrw-was-bringt-eine-beschwerde-durch-einen-gefangenen,Beschwerdewesen in Justizvollzugsanstalten NRW - was bringt eine Beschwerde durch einen Gefangenen?,minor,2016-01-18T00:00:00Z,Piraten,Justizministerium,Justizministerium
60079,Hendrik Wüst,Hendrik Wüst,https://kleineanfragen.de/nordrhein-westfalen/16/10755-warum-wird-die-potentialberatung-unternehmenswert-mensch-fuer-mittelstaendische-unternehmen-aktuell-nicht,Warum wird die Potentialberatung unternehmensWert:Mensch für mittelständische Unternehmen aktuell nicht landesweit angeboten?,minor,2016-01-18T00:00:00Z,CDU,"Ministerium für Arbeit, Integration und Soziales","Ministerium für Arbeit, Integration und Soziales"
60080,Nicolaus Kern,Nicolaus Kern,https://kleineanfragen.de/nordrhein-westfalen/16/10754-weiterbildung-fuer-beschaeftigte-im-allgemeinen-justizvollzugsdienst,Weiterbildung für Beschäftigte im allgemeinen Justizvollzugsdienst,minor,2016-01-18T00:00:00Z,Piraten,Justizministerium,Justizministerium
60081,Nicolaus Kern,Nicolaus Kern,https://kleineanfragen.de/nordrhein-westfalen/16/10753-fuhrpark-der-justizvollzugsanstalten-nrw-welche-kosten-kommen-auf-uns-zu,Fuhrpark der Justizvollzugsanstalten NRW - welche Kosten kommen auf uns zu?,minor,2016-01-18T00:00:00Z,Piraten,Justizministerium,Justizministerium
60082,Matthias Kerkhoff;Dr. Wilhelm Droste,Matthias Kerkhoff;Dr. Wilhelm Droste,https://kleineanfragen.de/nordrhein-westfalen/16/10752-briefdienstleistungen-von-landesbehoerden,Briefdienstleistungen von Landesbehörden,minor,2016-01-18T00:00:00Z,CDU,Finanzministerium,Finanzministerium
60083,Andre Kuper,Andre Kuper,https://kleineanfragen.de/nordrhein-westfalen/16/10724-ungleiche-fluechtlingsverteilung-in-nrw-warum-wird-im-land-so-ungleich-verteilt-und-staedten-wie-zum-beispiel,"Ungleiche Flüchtlingsverteilung in NRW:  Warum wird im Land so ungleich verteilt und Städten, wie zum Beispiel Duisburg, nicht die gesetzlich vorgesehene Anzahl an Flüchtlingen zugewiesen?",minor,2016-01-13T00:00:00Z,CDU,Ministerium für Inneres und Kommunales,Ministerium für Inneres und Kommunales
60084,Birgit Rydlewski,Birgit Rydlewski,https://kleineanfragen.de/nordrhein-westfalen/16/10723-straf-und-gewalttaten-in-nrw-nach-dem-definitionssystem-politisch-motivierte-kriminalitaet-rechts-pmk-rechts-im,"Straf- und Gewalttaten in NRW nach dem Definitionssystem ""Politisch motivierte Kriminalität – rechts"" (PMK-rechts) im Oktober  2015",minor,2016-01-13T00:00:00Z,Piraten,Ministerium für Inneres und Kommunales,Ministerium für Inneres und Kommunales
60085,Birgit Rydlewski,Birgit Rydlewski,https://kleineanfragen.de/nordrhein-westfalen/16/10722-straf-und-gewalttaten-in-nrw-nach-dem-definitionssystem-politisch-motivierte-kriminalitaet-rechts-pmk-rechts-im,"Straf- und Gewalttaten in NRW nach dem Definitionssystem ""Politisch motivierte Kriminalität – rechts"" (PMK-rechts) im September  2015",minor,2016-01-13T00:00:00Z,Piraten,Ministerium für Inneres und Kommunales,Ministerium für Inneres und Kommunales
60086,Birgit Rydlewski,Birgit Rydlewski,https://kleineanfragen.de/nordrhein-westfalen/16/10721-straf-und-gewalttaten-in-nrw-nach-dem-definitionssystem-politisch-motivierte-kriminalitaet-rechts-pmk-rechts-im,"Straf- und Gewalttaten in NRW nach dem Definitionssystem ""Politisch motivierte Kriminalität – rechts"" (PMK-rechts) im August  2015",minor,2016-01-13T00:00:00Z,Piraten,Ministerium für Inneres und Kommunales,Ministerium für Inneres und Kommunales
60087,Birgit Rydlewski,Birgit Rydlewski,https://kleineanfragen.de/nordrhein-westfalen/16/10720-straf-und-gewalttaten-in-nrw-nach-dem-definitionssystem-politisch-motivierte-kriminalitaet-rechts-pmk-rechts-im,"Straf- und Gewalttaten in NRW nach dem Definitionssystem ""Politisch motivierte Kriminalität – rechts"" (PMK-rechts) im Juli 2015",minor,2016-01-13T00:00:00Z,Piraten,Ministerium für Inneres und Kommunales,Ministerium für Inneres und Kommunales
60088,Gregor Golland,Gregor Golland,https://kleineanfragen.de/nordrhein-westfalen/16/10702-was-ist-los-mit-den-neuen-polizeiautos,Was ist los mit den neuen Polizeiautos?,minor,2016-01-11T00:00:00Z,CDU,Ministerium für Inneres und Kommunales,Ministerium für Inneres und Kommunales
60089,Andre Kuper;Holger Müller,Holger Müller;Andre Kuper,https://kleineanfragen.de/nordrhein-westfalen/16/10695-uebernahme-der-reisekosten-bei-der-freiwilligen-rueckkehr-abgelehnter-asylbewerber,Übernahme der Reisekosten bei der freiwilligen Rückkehr abgelehnter Asylbewerber?,minor,2016-01-06T00:00:00Z,CDU,Ministerium für Inneres und Kommunales,Ministerium für Inneres und Kommunales
