,inquiring_people_corr,inquiring_people,html_url,title,interpellation_type,published_at,inquiring_parties,answering_ministries,answering_ministries_corr
56762,Imke Byl,Imke Byl,https://kleineanfragen.de/niedersachsen/18/6101-oelfoerderung-im-wasserschutzgebiet-schoenewoerde-vermilion-plant-neue-verpressbohrungen-im-landkreis-gifhorn,Ölförderung im Wasserschutzgebiet Schönewörde: Vermilion plant neue Verpressbohrungen im Landkreis Gifhorn,minor,2020-03-16T00:00:00Z,Bündnis 90/Die Grünen,"Niedersächsisches Ministerium für Wirtschaft, Arbeit, Verkehr und Digitalisierung","Niedersächsisches Ministerium für Wirtschaft, Arbeit, Verkehr und Digitalisierung"
56763,Susanne Menge;Julia Willie Hamburg,Susanne Menge;Julia Willie Hamburg,https://kleineanfragen.de/niedersachsen/18/6099-wie-bewertet-die-landesregierung-den-polizeieinsatz-bei-der-demonstration-der-npd-in-hannover-am-23-11-2019,Wie bewertet die Landesregierung den Polizeieinsatz bei der Demonstration der NPD in Hannover am 23.11.2019?,minor,2020-03-16T00:00:00Z,Bündnis 90/Die Grünen,Niedersächsisches Ministerium für Inneres und Sport,Niedersächsisches Ministerium für Inneres und Sport
56764,Julia Willie Hamburg;Detlev Schulz-Hendel;Susanne Menge;Helge Limburg;Dragos Pancescu,Susanne Menge;Dragos Pancescu;Helge Limburg;Detlev Schulz-Hendel;Julia Willie Hamburg,https://kleineanfragen.de/niedersachsen/18/6097-freikorps-heimatschutz,Freikorps Heimatschutz,minor,2020-03-16T00:00:00Z,Bündnis 90/Die Grünen,Niedersächsisches Ministerium für Inneres und Sport,Niedersächsisches Ministerium für Inneres und Sport
56765,Julia Willie Hamburg;Detlev Schulz-Hendel;Susanne Menge;Helge Limburg;Dragos Pancescu,Susanne Menge;Dragos Pancescu;Helge Limburg;Detlev Schulz-Hendel;Julia Willie Hamburg,https://kleineanfragen.de/niedersachsen/18/6096-durchsuchungen-wegen-mutmasslicher-rechter-terrorgruppe-in-niedersachsen,Durchsuchungen wegen mutmaßlicher rechter Terrorgruppe in Niedersachsen,minor,2020-03-16T00:00:00Z,Bündnis 90/Die Grünen,Niedersächsisches Ministerium für Inneres und Sport,Niedersächsisches Ministerium für Inneres und Sport
56766,Jens Ahrends,Jens Ahrends,https://kleineanfragen.de/niedersachsen/18/6094-islamisten-aus-niedersachsen-im-ausland,Islamisten aus Niedersachsen im Ausland,minor,2020-03-16T00:00:00Z,AfD,Niedersächsisches Ministerium für Inneres und Sport,Niedersächsisches Ministerium für Inneres und Sport
56767,Björn Försterling;Dr. Stefan Birkner,Björn Försterling;Dr. Stefan Birkner,https://kleineanfragen.de/niedersachsen/18/6092-wann-schliesst-das-land-niedersachsen-einen-staatsvertrag-mit-der-alevitischen-gemeinde,"Wann schließt das Land Niedersachsen einen ""Staatsvertrag"" mit der Alevitischen Gemeinde?",minor,2020-03-16T00:00:00Z,FDP,Niedersächsische Staatskanzlei,Niedersächsische Staatskanzlei
56768,Christian Grascha,Christian Grascha,https://kleineanfragen.de/niedersachsen/18/6086-freibetrag-bei-der-grunderwerbsteuer,Freibetrag bei der Grunderwerbsteuer,minor,2020-03-13T00:00:00Z,FDP,Niedersächsisches Finanzministerium,Niedersächsisches Finanzministerium
56769,Susanne Victoria Schütz;Björn Försterling;Sylvia Bruns,Sylvia Bruns;Björn Försterling;Susanne Victoria Schütz,https://kleineanfragen.de/niedersachsen/18/6084-verlauf-und-stand-der-digitalisierung-von-bestaenden-fuer-das-kulturerbe-portal,Verlauf und Stand der Digitalisierung von Beständen für das Kulturerbe-Portal,minor,2020-03-12T00:00:00Z,FDP,Niedersächsisches Ministerium für Wissenschaft und Kultur,Niedersächsisches Ministerium für Wissenschaft und Kultur
56770,Stephan Bothe,Stephan Bothe,https://kleineanfragen.de/niedersachsen/18/6076-medikamentenversorgung-in-niedersachsen,Medikamentenversorgung in Niedersachsen,minor,2020-03-11T00:00:00Z,AfD,"Niedersächsisches Ministerium für Soziales, Gesundheit und Gleichstellung","Niedersächsisches Ministerium für Soziales, Gesundheit und Gleichstellung"
56771,Imke Byl;Julia Willie Hamburg,Julia Willie Hamburg;Imke Byl,https://kleineanfragen.de/niedersachsen/18/6065-viel-platz-im-kalibergwerk-sigmundshall-umsetzung-der-rueckversatzpflicht-fuer-den-kalibergbau-in-niedersachsen,Viel Platz im Kalibergwerk Sigmundshall? Umsetzung der Rückversatzpflicht für den Kalibergbau in Niedersachsen,minor,2020-03-11T00:00:00Z,Bündnis 90/Die Grünen,"Niedersächsisches Ministerium für Wirtschaft, Arbeit, Verkehr und Digitalisierung","Niedersächsisches Ministerium für Wirtschaft, Arbeit, Verkehr und Digitalisierung"
56772,Peer Lilienthal,Peer Lilienthal,https://kleineanfragen.de/niedersachsen/18/6063-unfaelle-auf-der-ortsumgehung-barsinghausen-wie-positioniert-sich-die-landesregierung,Unfälle auf der Ortsumgehung Barsinghausen - wie positioniert sich die Landesregierung?,minor,2020-03-11T00:00:00Z,AfD,"Niedersächsisches Ministerium für Wirtschaft, Arbeit, Verkehr und Digitalisierung","Niedersächsisches Ministerium für Wirtschaft, Arbeit, Verkehr und Digitalisierung"
56773,Susanne Victoria Schütz;Björn Försterling;Sylvia Bruns,Björn Försterling;Susanne Victoria Schütz;Sylvia Bruns,https://kleineanfragen.de/niedersachsen/18/6061-gewaltschutzambulanzen,Gewaltschutzambulanzen,minor,2020-03-10T00:00:00Z,FDP,"Niedersächsisches Ministerium für Soziales, Gesundheit und Gleichstellung","Niedersächsisches Ministerium für Soziales, Gesundheit und Gleichstellung"
56774,Christopher Emden,Christopher Emden,https://kleineanfragen.de/niedersachsen/18/6058-herausforderung-muellentsorgung-wie-sind-die-verhaeltnisse-im-land,Herausforderung Müllentsorgung - Wie sind die Verhältnisse im Land?,minor,2020-03-10T00:00:00Z,AfD,"Niedersächsisches Ministerium für Umwelt, Energie, Bauen und Klimaschutz","Niedersächsisches Ministerium für Umwelt, Energie, Bauen und Klimaschutz"
56775,Christopher Emden,Christopher Emden,https://kleineanfragen.de/niedersachsen/18/6043-zuschuesse-des-landes-an-kulturelle-einrichtungen,Zuschüsse des Landes an kulturelle Einrichtungen,minor,2020-03-09T00:00:00Z,AfD,Niedersächsisches Ministerium für Wissenschaft und Kultur,Niedersächsisches Ministerium für Wissenschaft und Kultur
56776,Christian Grascha,Christian Grascha,https://kleineanfragen.de/niedersachsen/18/6042-einfuehrung-eines-spielerkontos-und-einzahlungslimits-im-gluecksspiel,Einführung eines Spielerkontos und Einzahlungslimits im Glücksspiel,minor,2020-03-09T00:00:00Z,FDP,Niedersächsisches Ministerium für Inneres und Sport,Niedersächsisches Ministerium für Inneres und Sport
56777,Christopher Emden,Christopher Emden,https://kleineanfragen.de/niedersachsen/18/6041-finanzierung-der-gedenkstaette-bueckeberg,Finanzierung der Gedenkstätte Bückeberg,minor,2020-03-09T00:00:00Z,AfD,Niedersächsisches Kultusministerium,Niedersächsisches Kultusministerium
56778,Peer Lilienthal,Peer Lilienthal,https://kleineanfragen.de/niedersachsen/18/6040-grundschule-luthe-ist-da-was-faul,Grundschule Luthe - ist da was faul?,minor,2020-03-09T00:00:00Z,AfD,Niedersächsisches Kultusministerium,Niedersächsisches Kultusministerium
56779,Christian Grascha,Christian Grascha,https://kleineanfragen.de/niedersachsen/18/6038-wie-bewertet-die-landesregierung-die-fehlenden-jahresabschluesse-der-stadt-goslar,Wie bewertet die Landesregierung die fehlenden Jahresabschlüsse der Stadt Goslar?,minor,2020-03-09T00:00:00Z,FDP,Niedersächsisches Ministerium für Inneres und Sport,Niedersächsisches Ministerium für Inneres und Sport
56780,Christopher Emden,Christopher Emden,https://kleineanfragen.de/niedersachsen/18/6037-ortsumgehung-hameln,Ortsumgehung Hameln,minor,2020-03-09T00:00:00Z,AfD,"Niedersächsisches Ministerium für Wirtschaft, Arbeit, Verkehr und Digitalisierung","Niedersächsisches Ministerium für Wirtschaft, Arbeit, Verkehr und Digitalisierung"
56781,Susanne Menge;Christian Meyer,Susanne Menge;Christian Meyer,https://kleineanfragen.de/niedersachsen/18/6031-gab-es-todesfaelle-in-oder-nach-polizeilichem-gewahrsam-in-niedersachsen,Gab es Todesfälle in oder nach polizeilichem Gewahrsam in Niedersachsen?,minor,2020-03-06T00:00:00Z,Bündnis 90/Die Grünen,Niedersächsisches Ministerium für Inneres und Sport,Niedersächsisches Ministerium für Inneres und Sport
56782,Peer Lilienthal;Stephan Bothe,Peer Lilienthal;Stephan Bothe,https://kleineanfragen.de/niedersachsen/18/6017-die-verwaltung-in-amelinghausen-und-ihr-umgang-mit-oeffentlichen-mitteln,Die Verwaltung in Amelinghausen und ihr Umgang mit öffentlichen Mitteln,minor,2020-03-05T00:00:00Z,AfD,Niedersächsisches Ministerium für Inneres und Sport,Niedersächsisches Ministerium für Inneres und Sport
56783,Christian Grascha,Christian Grascha,https://kleineanfragen.de/niedersachsen/18/6008-lernfoerderung,Lernförderung,minor,2020-03-05T00:00:00Z,FDP,"Niedersächsisches Ministerium für Soziales, Gesundheit und Gleichstellung","Niedersächsisches Ministerium für Soziales, Gesundheit und Gleichstellung"
56784,Susanne Victoria Schütz;Björn Försterling;Sylvia Bruns,Sylvia Bruns;Björn Försterling;Susanne Victoria Schütz,https://kleineanfragen.de/niedersachsen/18/5990-abschreibungsmoeglichkeiten-bei-der-errichtung-von-studentenwohnheimen,Abschreibungsmöglichkeiten bei der Errichtung von Studentenwohnheimen,minor,2020-03-05T00:00:00Z,FDP,Niedersächsisches Ministerium für Wissenschaft und Kultur,Niedersächsisches Ministerium für Wissenschaft und Kultur
56785,Jens Ahrends,Jens Ahrends,https://kleineanfragen.de/niedersachsen/18/6007-suizide-bzw-suizidversuche-bei-niedersaechsischen-polizisten,Suizide bzw. Suizidversuche bei niedersächsischen Polizisten,minor,2020-03-04T00:00:00Z,AfD,Niedersächsisches Ministerium für Inneres und Sport,Niedersächsisches Ministerium für Inneres und Sport
56786,Jens Ahrends,Jens Ahrends,https://kleineanfragen.de/niedersachsen/18/6006-flaechendeckende-einfuehrung-von-bodycams-bei-der-niedersaechsischen-polizei,Flächendeckende Einführung von Bodycams bei der niedersächsischen Polizei,minor,2020-03-04T00:00:00Z,AfD,Niedersächsisches Ministerium für Inneres und Sport,Niedersächsisches Ministerium für Inneres und Sport
56787,Christopher Emden,Christopher Emden,https://kleineanfragen.de/niedersachsen/18/6005-nachfrage-afd-bundesparteitag-in-braunschweig,Nachfrage AfD Bundesparteitag in Braunschweig,minor,2020-03-04T00:00:00Z,AfD,Niedersächsisches Ministerium für Inneres und Sport,Niedersächsisches Ministerium für Inneres und Sport
56788,Susanne Victoria Schütz;Björn Försterling;Sylvia Bruns,Sylvia Bruns;Susanne Victoria Schütz;Björn Försterling,https://kleineanfragen.de/niedersachsen/18/6001-auswirkungen-des-bbimog-auf-die-abschluesse-der-technikerakademien-in-niedersachsen,Auswirkungen des BBiMoG auf die Abschlüsse der Technikerakademien in Niedersachsen,minor,2020-03-04T00:00:00Z,FDP,Niedersächsisches Kultusministerium,Niedersächsisches Kultusministerium
56789,Imke Byl;Julia Willie Hamburg,Julia Willie Hamburg;Imke Byl,https://kleineanfragen.de/niedersachsen/18/5998-wasserbelastung-durch-kalirueckstandshalden-in-niedersachsen-wann-kommen-die-gefaehrdungsabschaetzungen,Wasserbelastung durch Kalirückstandshalden in Niedersachsen: Wann kommen die Gefährdungsabschätzungen?,minor,2020-03-04T00:00:00Z,Bündnis 90/Die Grünen,"Niedersächsisches Ministerium für Wirtschaft, Arbeit, Verkehr und Digitalisierung","Niedersächsisches Ministerium für Wirtschaft, Arbeit, Verkehr und Digitalisierung"
56790,Detlev Schulz-Hendel;Julia Willie Hamburg,Julia Willie Hamburg;Detlev Schulz-Hendel,https://kleineanfragen.de/niedersachsen/18/5997-wie-weiter-mit-dem-gelaende-des-lindener-gueterbahnhofs-hannover,Wie weiter mit dem Gelände des Lindener Güterbahnhofs (Hannover)?,minor,2020-03-04T00:00:00Z,Bündnis 90/Die Grünen,"Niedersächsisches Ministerium für Wirtschaft, Arbeit, Verkehr und Digitalisierung","Niedersächsisches Ministerium für Wirtschaft, Arbeit, Verkehr und Digitalisierung"
56791,Jörg Bode,Jörg Bode,https://kleineanfragen.de/niedersachsen/18/5996-welche-hoechstgeschwindigkeit-gilt-ab-jetzt-fuer-dienstfahrten-vom-ministerpraesident-weil,Welche Höchstgeschwindigkeit gilt ab jetzt für Dienstfahrten vom Ministerpräsident Weil?,minor,2020-03-04T00:00:00Z,FDP,"Niedersächsisches Ministerium für Wirtschaft, Arbeit, Verkehr und Digitalisierung","Niedersächsisches Ministerium für Wirtschaft, Arbeit, Verkehr und Digitalisierung"
56792,Eva Viehoff;Julia Willie Hamburg;Detlev Schulz-Hendel;Miriam Staudte,Eva Viehoff;Detlev Schulz-Hendel;Miriam Staudte;Julia Willie Hamburg,https://kleineanfragen.de/niedersachsen/18/5995-abordnungschaos-an-niedersachsens-schulen,Abordnungschaos an Niedersachsens Schulen,minor,2020-03-04T00:00:00Z,Bündnis 90/Die Grünen,Niedersächsisches Kultusministerium,Niedersächsisches Kultusministerium
56793,Christopher Emden,Christopher Emden,https://kleineanfragen.de/niedersachsen/18/5994-schulabschluesse-und-weiterbildungsmassnahmen,Schulabschlüsse und Weiterbildungsmaßnahmen,minor,2020-03-04T00:00:00Z,AfD,Niedersächsisches Kultusministerium,Niedersächsisches Kultusministerium
56794,Susanne Victoria Schütz;Björn Försterling;Sylvia Bruns,Sylvia Bruns;Björn Försterling;Susanne Victoria Schütz,https://kleineanfragen.de/niedersachsen/18/5993-nachfrage-zur-drs-18-5591-aktivitaeten-chinesischer-konfuzius-institute-an-niedersaechsischen-hochschulen,"Nachfrage zur Drs. 18/5591 ""Aktivitäten chinesischer Konfuzius-Institute an niedersächsischen Hochschulen""",minor,2020-03-03T00:00:00Z,FDP,Niedersächsisches Ministerium für Wissenschaft und Kultur,Niedersächsisches Ministerium für Wissenschaft und Kultur
56795,Christian Grascha,Christian Grascha,https://kleineanfragen.de/niedersachsen/18/5992-wie-positioniert-sich-die-landesregierung-zur-finanztransaktionssteuer,Wie positioniert sich die Landesregierung zur Finanztransaktionssteuer?,minor,2020-03-03T00:00:00Z,FDP,Niedersächsisches Finanzministerium,Niedersächsisches Finanzministerium
56796,Susanne Menge;Imke Byl,Susanne Menge;Imke Byl,https://kleineanfragen.de/niedersachsen/18/5988-prostituiertenschutzgesetz-in-niedersachsen,Prostituiertenschutzgesetz in Niedersachsen,minor,2020-03-03T00:00:00Z,Bündnis 90/Die Grünen,"Niedersächsisches Ministerium für Soziales, Gesundheit und Gleichstellung","Niedersächsisches Ministerium für Soziales, Gesundheit und Gleichstellung"
56797,Björn Försterling;Horst Kortlang;Susanne Victoria Schütz;Dr. Stefan Birkner;Sylvia Bruns,Horst Kortlang;Dr. Stefan Birkner;Björn Försterling;Sylvia Bruns;Susanne Victoria Schütz,https://kleineanfragen.de/niedersachsen/18/5984-baurohstoffe-preise-und-versorgungslage,Baurohstoffe - Preise und Versorgungslage,minor,2020-03-02T00:00:00Z,FDP,"Niedersächsisches Ministerium für Wirtschaft, Arbeit, Verkehr und Digitalisierung","Niedersächsisches Ministerium für Wirtschaft, Arbeit, Verkehr und Digitalisierung"
56798,Stefan Wenzel;Eva Viehoff;Julia Willie Hamburg;Anja Piel,Eva Viehoff;Julia Willie Hamburg;Anja Piel;Stefan Wenzel,https://kleineanfragen.de/niedersachsen/18/5982-fragen-zum-verbleib-von-vermoegen-der-welfen-und-der-hohenzollern-familien,Fragen zum Verbleib von Vermögen der Welfen- und der Hohenzollern-Familien,minor,2020-03-02T00:00:00Z,Bündnis 90/Die Grünen,Niedersächsische Staatskanzlei,Niedersächsische Staatskanzlei
56799,Jens Ahrends,Jens Ahrends,https://kleineanfragen.de/niedersachsen/18/5971-ist-niedersachsen-auf-einen-flaechendeckenden-stromausfall-vorbereitet,Ist Niedersachsen auf einen flächendeckenden Stromausfall vorbereitet?,minor,2020-02-27T00:00:00Z,AfD,Niedersächsisches Ministerium für Inneres und Sport,Niedersächsisches Ministerium für Inneres und Sport
56800,Susanne Victoria Schütz;Björn Försterling;Sylvia Bruns,Sylvia Bruns;Susanne Victoria Schütz;Björn Försterling,https://kleineanfragen.de/niedersachsen/18/5955-schulpflichtige-leistungssportlerinnen-und-sportler-in-niedersachsen,Schulpflichtige Leistungssportlerinnen und -sportler in Niedersachsen,minor,2020-02-26T00:00:00Z,FDP,Niedersächsisches Kultusministerium,Niedersächsisches Kultusministerium
56801,Detlev Schulz-Hendel;Anja Piel,Anja Piel;Detlev Schulz-Hendel,https://kleineanfragen.de/niedersachsen/18/5954-bundesverkehrswegeplan-2030-ausbau-der-b-65-ou-nienstaedt-suelbeck,Bundesverkehrswegeplan 2030 - Ausbau der B 65 OU Nienstädt/Sülbeck,minor,2020-02-26T00:00:00Z,Bündnis 90/Die Grünen,"Niedersächsisches Ministerium für Wirtschaft, Arbeit, Verkehr und Digitalisierung","Niedersächsisches Ministerium für Wirtschaft, Arbeit, Verkehr und Digitalisierung"
56802,Christian Grascha,Christian Grascha,https://kleineanfragen.de/niedersachsen/18/5953-wie-viel-geld-hat-die-landesregierung-fuer-gutachten-ausgegeben,Wie viel Geld hat die Landesregierung für Gutachten ausgegeben?,minor,2020-02-26T00:00:00Z,FDP,Niedersächsisches Finanzministerium,Niedersächsisches Finanzministerium
56803,Susanne Menge;Detlev Schulz-Hendel;Imke Byl;Julia Willie Hamburg,Susanne Menge;Julia Willie Hamburg;Imke Byl;Detlev Schulz-Hendel,https://kleineanfragen.de/niedersachsen/18/5952-wann-wird-eine-querungshilfe-an-der-l-625-zwischen-schoeppenstedter-turm-und-sickte-realisiert,Wann wird eine Querungshilfe an der L 625 zwischen Schöppenstedter Turm und Sickte realisiert?,minor,2020-02-26T00:00:00Z,Bündnis 90/Die Grünen,"Niedersächsisches Ministerium für Wirtschaft, Arbeit, Verkehr und Digitalisierung","Niedersächsisches Ministerium für Wirtschaft, Arbeit, Verkehr und Digitalisierung"
56804,Christian Grascha,Christian Grascha,https://kleineanfragen.de/niedersachsen/18/5951-fertigstellung-der-zufahrt-eines-einzelhandelsmarktes-in-moringen-verzoegert,Fertigstellung der Zufahrt eines Einzelhandelsmarktes in Moringen verzögert,minor,2020-02-26T00:00:00Z,FDP,"Niedersächsisches Ministerium für Wirtschaft, Arbeit, Verkehr und Digitalisierung","Niedersächsisches Ministerium für Wirtschaft, Arbeit, Verkehr und Digitalisierung"
56805,Christopher Emden,Christopher Emden,https://kleineanfragen.de/niedersachsen/18/5949-ausnahmegenehmigungen-gemaess-4-a-abs-2-nr-2-tierschg,Ausnahmegenehmigungen gemäß § 4 a Abs. 2 Nr. 2 TierSchG,minor,2020-02-26T00:00:00Z,AfD,"Niedersächsisches Ministerium für Ernährung, Landwirtschaft und Verbraucherschutz","Niedersächsisches Ministerium für Ernährung, Landwirtschaft und Verbraucherschutz"
56806,Jens Ahrends,Jens Ahrends,https://kleineanfragen.de/niedersachsen/18/5948-aussteigerprogramm-fuer-linksextremisten-in-niedersachsen,Aussteigerprogramm für Linksextremisten in Niedersachsen,minor,2020-02-26T00:00:00Z,AfD,Niedersächsisches Ministerium für Inneres und Sport,Niedersächsisches Ministerium für Inneres und Sport
56807,Peer Lilienthal,Peer Lilienthal,https://kleineanfragen.de/niedersachsen/18/5947-calenberger-bande-welche-erkenntnisse-hat-die-landesregierung,Calenberger Bande - welche Erkenntnisse hat die Landesregierung?,minor,2020-02-26T00:00:00Z,AfD,Niedersächsisches Ministerium für Inneres und Sport,Niedersächsisches Ministerium für Inneres und Sport
56808,Hermann Grupe;Dr. Marco Genthe,Hermann Grupe;Dr. Marco Genthe,https://kleineanfragen.de/niedersachsen/18/5946-wie-wird-der-akuten-waldbrandgefahr-im-harz-entgegengewirkt,Wie wird der akuten Waldbrandgefahr im Harz entgegengewirkt?,minor,2020-02-26T00:00:00Z,FDP,Niedersächsisches Ministerium für Inneres und Sport,Niedersächsisches Ministerium für Inneres und Sport
